date,value_type,customer_support_cost,nr_of_customers,cost_to_serve
2025-01-01,budget,15717.0,3035,5.1786
2025-02-01,budget,15717.0,3082,5.0996
2025-03-01,budget,15717.0,3129,5.023
2025-04-01,budget,15717.0,3176,4.9487
2025-05-01,budget,15717.0,3223,4.8765
2025-06-01,budget,15717.0,3270,4.8064
2025-07-01,budget,15717.0,3316,4.7397
2025-08-01,budget,15717.0,3362,4.6749
2025-09-01,budget,15717.0,3408,4.6118
2025-10-01,budget,15717.0,3454,4.5504
