date,value_type,current_base,new_customers,upsell,downsell,churn,net_new_mrr,ending_balance
2025-01-01,budget,15000000.00,300000.00,20000.00,1000.00,125000.00,194000.00,15194000.00
2025-02-01,budget,15194000.00,300375.60,20000.00,1000.00,65081.38,254294.00,15448294.00
2025-03-01,budget,15448294.00,300745.80,20000.00,1000.00,65161.59,254584.00,15702878.00
2025-04-01,budget,15702878.00,301110.00,20000.00,1000.00,65240.50,254870.00,15957748.00
2025-05-01,budget,15957748.00,301468.80,20000.00,1000.00,65318.23,255151.00,16212898.00
2025-06-01,budget,16212898.00,301822.20,20000.00,1000.00,65394.81,255427.00,16468326.00
2025-07-01,budget,16468326.00,302171.39,20000.00,1000.00,70506.659,250665.00,16718991.00
2025-08-01,budget,16718991.00,302515.20,20000.00,1000.00,70586.88,250928.00,16969919.00
2025-09-01,budget,16969919.00,302854.19,20000.00,1000.00,70665.98,251188.00,17221107.00
2025-10-01,budget,17221107.00,303188.40,20000.00,1000.00,70743.96,251444.00,17472552.00
